user_session,view_count,cart_count,is_purchased,unique_products,avg_price,session_duration
611acac5-61cd-4149-9532-39a70ecf537b,16,0,0,3,486.9875,4275.0
611c28e5-332a-4b5e-a36c-314a9dcecdb8,1,0,0,1,141.55,0.0
611e438b-aa6e-43da-8150-a45ee2942f8f,7,0,0,3,425.0957142857143,270.0
61221499-4bbf-4585-9a00-d21f40e39de6,1,0,0,1,1348.61,0.0
6124acd1-14ef-4463-a96a-9577b99a8d67,5,0,0,2,108.01200000000001,1345.0
6126c6e6-032c-4a60-bb91-eb42470b1a96,5,3,1,2,117.78333333333333,154.0
6127e0ca-ffc2-4f37-8cde-0da41b3f7d9e,3,0,0,2,182.34333333333333,180.0
612dcca4-f426-422e-af2b-7ca2afd138a9,1,0,0,1,160.57,0.0
612e559a-4677-4e20-9033-2147fcebc2f8,3,0,0,1,347.24,288.0
61309299-af66-4f2b-89d6-b681c670640e,9,0,0,3,398.2855555555555,702.0
613194d9-fa62-4c77-a348-46f058853d17,3,0,0,3,222.57333333333335,80.0
613198d7-aa0f-45b1-9179-0b9b478b180a,1,0,0,1,5.77,0.0
6133593c-f994-4036-9fca-132c3b971aff,2,0,0,1,79.02,35.0
61365005-5b6e-416d-990b-b1b6412e673e,6,0,0,5,534.4383333333334,281.0
6136728d-6819-42e9-82d1-fc6d51748b10,4,0,0,4,55.9275,258.0
613884dd-515c-4bc1-b163-6df1a097f9a9,1,0,0,1,538.5,0.0
613954c9-09aa-4bc5-a6ff-3dcda399a1b0,3,0,0,2,523.1333333333333,79.0
613977ee-d0ef-46fc-9b34-2e2fe2c79dc3,1,0,0,1,298.08,0.0
613f6680-5e79-4b17-9a71-92dd44d1fee5,1,0,0,1,110.43,0.0
613f80c8-e099-49d1-bf2a-50360006c6f4,1,0,0,1,257.15,0.0
613f95b1-602d-41e0-82dc-6fae715134a0,5,0,0,3,170.71,141.0
613ff5b5-95ea-4d09-a157-0c31bfa034d0,1,0,0,1,202.61,0.0
6140ab82-a578-41d2-9a7a-4895cf5d0387,6,0,0,6,315.3,632.0
61436b67-a9d0-425a-b103-797304f5d125,1,0,0,1,102.94,0.0
61439347-ff8f-4106-820a-1c852d39041c,2,0,1,1,15.42,68.0
6144700a-fde7-4bd4-80f1-bae7c326af8a,11,0,0,4,60.17545454545454,253.0
614475c9-89fd-468b-81e4-20fbf32ee654,3,0,0,3,186.01,187.0
61481098-9207-4d08-a07a-e41758131084,2,0,0,2,56.095,69.0
614d036d-d6f5-4a21-87f8-9fa73e0af76f,2,0,0,1,393.16,17.0
614d428d-678d-4f5b-be3a-3190dee41923,5,0,0,2,88.28999999999999,267.0
614d6011-f82b-4a4a-af3f-afc3f737102a,1,0,0,1,6.56,0.0
614fcb12-bdc7-4682-945d-82f3098ec75f,3,0,0,2,72.91666666666667,37.0
61513e8c-cf43-4162-bb19-d96319891cdf,2,0,0,2,288.61,24.0
61518fc3-b547-4cb9-ab30-0de0dbc61329,2,0,0,1,437.85,19.0
61522bc5-d241-4bc3-87c9-acd981560625,6,0,0,4,533.9499999999999,466.0
615257ad-7e3f-44a2-a84a-bfc7f8e045d9,2,0,0,2,840.77,58.0
6152d2fb-3d91-4155-8402-19a1b574f8b1,1,0,0,1,949.47,0.0
615312f0-1757-4909-8500-ba1064bffb35,25,0,0,24,133.67520000000002,740.0
6154542c-0503-4b3c-ad65-68b0d6aec559,5,0,0,5,336.1,390.0
6154b2e0-1b43-4a52-97bf-4500a9fdfaae,2,0,0,1,87.52,199.0
6154f7e1-026e-41e4-ab2a-c60449795441,3,0,0,1,229.9,106.0
615555b0-acd9-440a-8aea-189987e9f49d,6,0,0,6,131.52166666666668,305.0
6155883e-0abc-4cff-a85b-7a33536f7850,1,0,0,1,148.76,0.0
61575369-5ef5-4103-8c39-c1ee60563ffb,1,0,0,1,88.29,0.0
615903c9-14ae-4b0a-be61-a8b9b192abf8,1,0,0,1,330.63,0.0
6159e89d-4a77-4580-8ee2-9f63bedcaeb6,15,0,0,8,492.75600000000003,575.0
615a2e85-a4e5-466a-8ca6-a345ebd3910f,2,0,0,1,224.46,0.0
615dbedb-2889-4bc6-8245-18d98b8b894e,4,0,0,2,961.44,91.0
616123ac-0999-45c5-ba19-9ecf25503e88,1,0,0,1,15.44,0.0
616204a0-4562-49c6-bc41-92d9e892a0b0,5,0,0,5,161.22,130.0
61624f6f-a2a7-4e1c-bedf-0f606563beb5,1,0,0,1,244.29,0.0
61625795-873c-46a2-8985-d0675ee9648e,2,0,0,2,11.855,39.0
61661090-83ce-4b2c-aa65-274214a2cc98,3,0,0,1,242.63,61.0
61668be1-af89-4fab-b638-2978d04ba3b7,2,0,0,1,231.38,12.0
6169c986-dc0d-4ae3-b7f0-7ee987a43e83,3,0,1,1,66.93,169.0
616a50a7-770c-4243-a7e1-f7b36cc6efd6,2,0,0,1,128.42,17.0
616a97bc-64bf-431e-80f5-9264a0ea3076,2,0,1,1,818.19,81.0
616bee5b-9e5c-4ef8-8a3d-c3343a2483f9,2,0,0,1,24.31,67.0
616bf657-3910-4d03-a9f7-f2d9a731d6ab,1,0,0,1,41.19,0.0
61703d29-b0dd-4983-a524-544834875624,2,0,0,2,40.855000000000004,49.0
6170c3c6-59ff-45dc-9fa9-05bbe6cfaaa9,5,0,0,2,528.198,106.0
61717d72-d77d-4621-8d80-6882e6d43804,6,0,0,4,727.2049999999999,355.0
6172070b-9e7e-4cff-b375-209978c96c0f,7,0,0,7,77.19857142857143,395.0
61727569-8d83-4583-b9cb-e87c0f7f0e31,2,0,0,1,101.29,39.0
61749fcd-77b8-483c-afbc-4638d9e6c89e,3,0,0,2,75.96666666666667,23.0
61767c84-f765-4bd1-af84-8533c9020924,1,0,0,1,1091.33,0.0
617c3db2-4845-4979-a083-1b2d5a672408,2,0,0,1,128.42,69.0
617fb71e-551a-45a4-a6f6-935edc5a0327,3,0,0,3,512.4033333333333,240.0
6180411f-9260-48b1-80ca-cc21c3eecf9d,1,0,0,1,128.68,0.0
6180b31b-6c9e-40b0-a87b-59a19e3d6856,4,0,1,1,61.65,184.0
6181969a-ba8a-4a08-b0c5-6dcc04f8c69f,2,0,0,1,212.08,25.0
6181b516-6907-4c7e-a5a7-c19560febdc4,4,0,0,2,362.575,186.0
6182423b-4693-409a-ae94-671a8b0b4788,11,0,1,6,48.22833333333333,692.0
6183f701-030e-4387-ba60-a6f2f3cf2d74,2,0,0,2,493.79499999999996,61.0
61888c33-8854-43bb-a88b-c10a0fec0c38,2,0,0,1,1184.05,300.0
61894d91-2f3c-40b2-8a41-1d94d46c5d06,4,0,0,4,87.075,314.0
618bfbfe-18b6-4029-a263-e07817100229,2,0,0,1,97.79,35.0
618c976a-1c20-4078-be3b-dfe6bc468f42,6,0,0,4,587.8966666666666,259.0
618d8a3e-b982-4e0c-a915-c522607442e2,1,0,0,1,411.08,0.0
618deb82-1c4d-4d7e-9744-69c221431db9,2,0,0,1,977.3,17.0
618eb242-ee69-4dbb-9a26-49f4103a0924,1,0,0,1,465.91,0.0
618eeccd-f7b1-4c04-af36-5ffb68c1b8e0,6,0,0,4,185.7266666666667,258.0
618fff6e-4eeb-4385-98b0-4678eb3809ab,1,0,0,1,212.1,0.0
61908f0a-1188-4d5f-91a0-3718f6ae1a9b,11,0,0,9,97.71,843.0
6191a1d0-ec06-436f-ad4a-09615d5f46ee,4,0,0,2,1135.675,447.0
619343ba-3d6d-472d-9651-fd6fa07e31d9,1,0,0,1,167.05,0.0
61969e86-4940-4c36-bccf-b65e8f6adbc2,1,0,0,1,121.24,0.0
61983fc8-02c6-4c9e-849c-2f4b932f24e3,6,0,1,4,116.30714285714286,427.0
6199ed2b-4a27-4f14-aa18-33f6d8cdaf95,2,0,0,2,55.795,98.0
619dbcad-a4a9-4c36-9c7d-f7ed7db83c21,1,0,0,1,146.85,0.0
619f3174-e587-4e2f-b268-f8df7e671ecd,33,0,0,16,55.6,4054.0
61a02065-a734-4772-a293-0da1877eadef,7,0,0,3,61.69571428571429,412.0
61a04212-6591-4153-9ced-f674c95c4afd,1,0,0,1,83.63,0.0
61a13341-3992-4f62-adfe-e8b78d1d7e87,3,0,0,3,438.08666666666664,298.0
61a1693c-8314-4c28-ad1a-2facb6c11d0b,3,0,0,2,933.1933333333333,99.0
61a2f788-1915-4a9a-9656-aa6e6f32b6c1,4,0,0,2,51.415000000000006,213.0
61a4d7f4-b45c-4964-93fd-538e3dddcc2e,3,0,0,2,81.68333333333334,107.0
61a4ed9b-67d3-4479-af40-2d571d769472,1,0,0,1,604.65,0.0
61a52b02-da56-48ba-9c20-48fa46e69eb5,8,0,1,4,117.55222222222223,546.0
61a65dd7-0030-45d0-9417-e539c7b6c347,2,0,0,2,59.769999999999996,42.0
61a74bea-3097-8619-f0d5-bdfd33d692fc,16,0,0,3,415.8125,3888.0
61a8dcd5-fc6e-4393-8b42-6edd66d59686,22,0,0,21,118.0559090909091,896.0
61a9d3dd-1874-4b5e-ae3a-82d5964647a2,1,0,0,1,88.29,0.0
61ad1863-d75a-49fc-9abd-df933ed50e5b,1,0,0,1,121.24,0.0
61adb240-4e56-45a2-8b75-ae53ce36bc28,3,0,0,3,251.29666666666665,97.0
61b0298a-edf2-42c4-af9f-6404d3464a18,3,0,0,1,437.33,49.0
61b04f5e-2171-b6ba-509c-961d351971e4,6,0,0,4,105.36500000000001,138.0
61b0a699-8ed4-45a9-aa5f-9a68a401ea1e,3,1,1,2,162.654,276.0
61b3c341-cd21-4e8b-86c4-a06912edfea8,8,0,0,3,31.92875,87.0
61b3fa95-6307-4dbd-9561-47f9efee1aab,2,0,0,1,92.61,17.0
61b7e5be-6c44-4049-bbf2-0abb80dda68a,27,0,0,6,84.9225925925926,774.0
61b7fdcb-f205-4f6e-a9ba-c7ba672b5f00,1,0,0,1,29.58,0.0
61b995c3-46dc-4808-8678-491417772c3d,1,0,0,1,735.46,0.0
61ba30b1-a96d-4d8d-828d-b10d29185956,2,0,0,1,190.46,88.0
61bb63e1-b384-4fed-8938-bc2d6a42de05,7,0,0,6,873.71,283.0
61bf36b5-43a2-40e3-a3b2-caf0baccfd88,1,0,0,1,172.23,0.0
61bf9881-85b5-44bb-a7c6-8bc18b40757e,1,0,0,1,110.66,0.0
61bff37c-3af4-43c6-8e00-aa3552c43bce,9,0,0,8,156.20444444444445,477.0
61c21c5e-b03f-4402-be91-1dd381c0142a,1,0,0,1,160.57,0.0
61c420e4-bb90-4cba-a54e-32a8372dfa5f,5,0,0,2,41.754000000000005,97.0
61c72894-818c-47e5-848a-28b8e36d3c42,3,0,0,3,417.6766666666667,152.0
61c738d0-b13b-4e05-aa2c-87bcb5cca65b,2,0,1,1,242.63,51.0
61c76b0f-f8ce-4ffd-bc70-ad0908503830,7,0,0,4,142.9414285714286,248.0
61ca9c2e-cb19-4d6f-a018-50caeb65ff94,2,0,0,2,128.68,45.0
61cad042-608a-4e32-bb1d-5ef70533281e,11,0,0,6,68.34272727272727,1509.0
61cc3c4a-f700-44dc-82d3-c5398ddb4d02,1,0,0,1,83.63,0.0
61cd8175-be33-4729-8009-2af732690184,1,0,0,1,144.15,0.0
61cdd976-c98f-48bf-bba2-44b1c2663897,3,0,0,2,574.8533333333334,26.0
61ceaf50-820a-4858-9a68-bab804d47a22,4,4,1,1,128.42,355.0
61cf8478-6537-4058-a21a-1a1f49e21bdf,2,0,0,1,266.0,123.0
61d35c0f-36f8-492d-9a03-6a201738aa2d,1,0,0,1,52.0,0.0
61d47762-bc90-4a4f-8e19-6748f5754ecb,4,0,0,1,746.22,43.0
61d4956f-de71-4948-9a6e-ae4fc2e929d9,2,0,0,2,159.465,14.0
61d6a913-c8e3-46e0-b07c-7b69482e3192,5,3,1,1,229.9,408.0
61d8c68f-0385-4c3f-ac28-60dd94d7e36f,1,0,0,1,33.44,0.0
61d8f712-d60b-4ffc-af1a-97c8fc7756c8,1,0,0,1,229.9,0.0
61d9cbb3-22c2-4187-81f0-c9ff1540d0a6,2,0,0,2,422.05499999999995,52.0
61db199d-02bb-4df1-b864-1fea36581597,2,0,0,1,39.1,19.0
61de60f7-1c1b-433a-879b-f15fde0ed9a6,1,0,0,1,244.02,0.0
61de7817-1348-49d0-9384-b9ff2ee346f4,25,0,0,13,390.13919999999996,2064.0
61de88a7-0617-4bdd-bb83-755be9520874,8,0,0,4,348.06,1193.0
61df6e63-23d2-47a7-93d1-0d7418386c8b,21,0,0,11,210.23190476190476,1787.0
61dfc7d9-a677-4ae6-9b9d-86ee9a8199a7,2,0,0,1,244.02,83.0
61dfeeba-0ff6-4b5a-a8c2-6fecb5763ab9,4,0,0,4,41.057500000000005,103.0
61e1f0d4-b279-415b-909f-8340467c0674,1,0,0,1,1665.36,0.0
61e26921-b307-56cc-2e87-64204289d192,1,0,0,1,107.59,0.0
61e48a47-a9c7-4efe-b687-b18241d5f6f8,1,0,0,1,138.71,0.0
61e48ee8-8c50-4b9c-8373-8479a8c76df5,17,0,0,9,277.9270588235294,888.0
61e4c7b3-9a9f-487c-a146-4ed4a778b8c4,3,0,0,3,229.50666666666666,159.0
61e5ee9e-f8e0-49de-9830-d9fb2e42e01d,1,0,0,1,205.67,0.0
61e75221-4d87-497b-a702-566922e9b4f8,14,0,0,10,56.53785714285714,643.0
61ea3659-b22b-493e-a5b9-cad24593a435,1,0,0,1,5.58,0.0
61eb525e-7a37-4ecc-8b26-366f0a0e6870,3,0,0,3,1287.66,98.0
61ebdde1-3b89-473a-aa75-eb5d90e61901,2,0,0,2,1119.695,30.0
61ed749b-f0e6-44b1-b3f1-58ac93e38529,1,0,0,1,291.38,0.0
61ee0af3-c12f-465d-8418-222c41b4b969,5,0,1,3,239.90499999999997,352.0
61ef6104-d3fa-4cbd-ac5d-77a888ec5bac,9,0,1,9,38.305,418.0
61ef8196-d2ad-41b3-a4d9-f8ef84c38401,4,0,0,1,142.84,375.0
61efb65f-e34f-4885-8c2c-274c2a78a64d,4,0,0,3,269.4775,129.0
61f08bd1-99ef-4508-ad4f-2dfcfcb581e3,2,0,0,1,266.0,18.0
61f0b020-d09d-4695-b4d6-429f17373550,2,0,0,1,900.67,135.0
61f18f55-ed1a-4d50-889a-2316b246ef21,6,0,0,4,107.53166666666668,402.0
61f37b55-78fc-456c-96fb-f9a0fc4385a1,1,0,0,1,257.15,0.0
61f3ddf6-f414-42eb-8ae1-742026656870,3,0,1,2,438.03499999999997,134.0
61f432cc-cc5d-431a-a9a8-42b32018b8c6,1,0,0,1,62.81,0.0
61f45bc9-3a8b-4a09-a5dc-2eeba17e563f,2,0,0,1,52.12,9.0
61f472da-b805-4a67-a391-7c732e7f87f9,1,0,0,1,51.22,0.0
61f4b0cc-03c7-47c4-912b-5248a94b1881,1,0,0,1,90.07,0.0
61f7c49d-47ea-4370-86c9-2bf14a36c70e,1,0,0,1,1000.77,0.0
61f913b1-ed5f-4495-8139-7e3e20be92c3,1,1,1,1,1337.23,82.0
61f98d95-6699-4a18-a01b-f128f573e53b,6,0,0,5,16.815,163.0
61f9a144-35fd-40d0-a6e2-1c621751a0eb,9,0,0,8,116.97666666666666,658.0
61ff1044-a1ac-4466-b4a7-19c70be3e65d,1,0,0,1,247.83,0.0
61ff1d81-7bae-41e2-add9-94fc19a76c8c,7,0,0,5,120.93857142857144,578.0
61ffac21-e523-4238-b5fd-c072a30d7572,1,0,0,1,29.58,0.0
62004873-7f33-4844-95b8-2000b88c3703,2,0,0,2,122.02,60.0
6200acb9-8598-4a94-980d-ae9441894c6e,7,0,0,6,102.04285714285713,450.0
620163bd-d8bb-4b08-a8e7-417c74cebf7c,1,0,0,1,437.85,0.0
6202c540-5f6b-4360-94c7-505c4e583f68,10,1,0,2,361.81,257.0
6205c5fc-856d-43ff-b5bd-eaded1f60903,1,0,0,1,949.47,0.0
6205f63b-c4eb-4100-b0e1-57f985420067,1,0,0,1,275.25,0.0
620774df-e110-4f13-a96d-a7b506d9d258,9,0,1,4,142.595,551.0
62087c34-989e-4690-bcad-ff50164905ab,2,0,0,2,61.519999999999996,133.0
620bf935-e133-472d-8335-35621823391f,2,0,0,1,203.09,45.0
620da2d4-da99-47d0-b7b1-90fd35a75874,2,1,0,1,51.46,525.0
620db072-c91d-41e3-83ce-7281a7a429d0,3,0,0,1,361.6000000000001,113.0
6210025d-41f1-49c7-bdc8-c9d80bbcd318,1,0,0,1,164.95,0.0
62107362-b54f-4c3b-9c69-d681dc39aaf9,2,0,1,1,193.03,94.0
62125e60-1d62-4361-b54d-ff0b27ec7bcf,1,0,0,1,131.25,0.0
621493c3-2aeb-47ff-9630-3d22080f8161,1,0,0,1,390.35,0.0
6216c76a-2a84-4c2f-9cb1-6c80bf9bc64a,1,0,0,1,1348.61,0.0
62172cb4-d629-4e5d-8c3c-a79254a051c1,2,0,0,1,28.29,135.0
6217449e-ae3a-41e2-85cc-e18e5315e3b0,1,0,0,1,41.19,0.0
62184e5b-57f7-4f86-bce3-7b257b61cbc1,1,0,0,1,76.68,0.0
62188e6b-f009-45bc-abd4-c1d057b1fae5,1,0,0,1,33.53,0.0
621a3388-00ff-403c-a883-262497a5bcbf,1,0,0,1,126.64,0.0
621b6582-9f1a-4e39-bf22-27968ab51263,7,0,0,4,205.28,470.0
621cb675-e074-433a-9217-289a6df6eef0,2,0,0,2,251.48499999999999,81.0
621de56e-5825-4aa5-8550-dba5a2fa2236,1,0,0,1,242.63,0.0
621ff169-758d-4051-9767-398c57cb6040,1,0,0,1,66.9,0.0
62207c4b-63a0-4172-b30f-b5a1e68a3e1c,1,1,1,1,1558.25,132.0
6221cbd9-d638-448f-9bbf-58d6afdeaaa4,1,0,0,1,21.08,0.0
6221e9a4-78bd-48f4-8673-3c7c9909d79e,4,0,0,1,351.15,278.0
6224df5e-5152-496a-8f08-5682e0859af6,3,0,0,3,215.62,260.0
622909ab-a6e1-47b5-ac63-3b0bb1b7814c,1,0,0,1,181.12,0.0
6229f7bc-7440-44dc-8768-d924071fb879,13,0,0,11,385.9115384615385,675.0
622a303e-461c-4073-a441-1fbfc92337d1,1,0,0,1,43.73,0.0
622d2785-6bcf-441f-9c90-a75230fe5aed,13,0,0,10,204.38153846153847,778.0
622e1e66-5b25-4014-9694-ec2abfbd8f04,6,0,0,1,231.64,210.0
62316323-6f35-429e-a861-4f9505e9499c,1,0,0,1,39.42,0.0
6234b877-06bd-448f-b960-4a8db9d56f92,1,0,0,1,40.67,0.0
62363c2f-ebe2-41c7-acc0-975665e2e331,11,0,0,11,506.67272727272723,271.0
62391731-c522-4659-ac97-5378726784a1,6,0,0,2,37.553333333333335,166.0
623960d3-c012-4093-9ec7-424af97b0e03,5,0,1,1,205.67,466.0
623a4a88-886e-4d8e-bca6-b7cd5aaf2341,2,0,0,1,238.3,106.0
623cdb01-e58d-4573-a926-aa7cffe285f5,1,1,0,1,139.64,29.0
623d8ca9-8a33-4144-ae86-1e1c79a57896,10,0,0,9,458.10699999999997,1203.0
623e94f1-ba9e-4da4-b22c-8ae8933b7a03,1,0,0,1,1348.61,0.0
623ee6fa-0632-48d6-85ad-0bccbbe5b02e,1,0,0,1,775.8,0.0
62405939-22b1-4878-ae67-f744bbf544f0,1,0,0,1,630.44,0.0
6240b1b4-9252-f9b1-9da9-28670491b1c8,1,0,0,1,1243.78,0.0
62411f42-75b2-46b1-a0f6-f930337bfab5,1,0,0,1,154.16,0.0
6243c96e-9ce6-44b3-a478-72e0735cc90d,1,0,0,1,70.79,0.0
6249d1da-6867-4bc5-9f61-2195f45e17d9,1,0,0,1,1534.79,0.0
624a3ff1-4e7b-4cf0-b4a7-7c4db6be4c53,26,0,0,16,399.9688461538462,572.0
624bc547-349e-4660-a22c-69126508a3ec,1,0,0,1,29.58,0.0
624c828b-9fd4-41cd-a7cd-5e8e3f1180d5,1,0,0,1,35.52,0.0
62500bc4-bcd7-41ea-9f8a-c1aae66ef313,5,0,0,3,1704.0079999999998,362.0
6251e331-f719-42be-b168-b3b1e18cc8cd,1,0,0,1,154.42,0.0
625227b1-2aa1-43f5-a14c-b8f05025e9fa,25,0,0,16,309.37879999999996,1671.0
6252e0cf-da41-4fe8-919b-a7f4c5017b4d,3,0,0,2,584.6833333333333,109.0
62530306-66a6-4774-a526-4e54099e2af2,1,0,0,1,531.26,0.0
62534702-c1a6-4026-8dfc-abe8babeff93,2,0,0,2,234.885,27.0
62537e8f-0807-4456-8904-33ae6270a73e,1,0,0,1,46.33,0.0
62542102-833f-4dd9-a799-8457fde1808d,2,0,0,2,238.475,30.0
62550dac-b90e-459d-a94a-d055772c5bec,6,0,0,6,167.95666666666668,484.0
6255437a-b3ef-427a-b7df-234f54c6c49d,1,0,0,1,215.75,0.0
62594e2c-566d-487f-a848-8f9072ea8f85,4,0,0,4,378.64250000000004,487.0
6259f93a-992f-4d4c-8962-989b99a328e0,1,0,0,1,51.46,0.0
625be3ac-7f44-411c-9924-3b3314c7740a,9,0,0,4,154.91333333333333,395.0
625c3ecc-9c18-4e91-b506-1b651486e9cf,3,1,0,1,290.82,271.0
625e4004-3189-4406-8c7e-d40fc38ca82c,1,0,0,1,82.11,0.0
625fa46b-22f0-48b0-8297-752520d325d1,1,0,0,1,553.17,0.0
6260ebf0-ed5f-430c-b520-7cf2c8402a28,3,0,0,1,46.31,14.0
6262add2-9ae9-407a-8d7d-9887aa05bdeb,1,0,0,1,538.24,0.0
626392bc-1a10-47c9-ad63-09bc83563dba,2,0,0,1,283.12,101.0
62650792-13d8-4ad3-b4a1-548bcf5f8746,1,0,0,1,27.03,0.0
6265996c-8582-4869-bb6d-2d46e70d8b76,1,0,0,1,172.23,0.0
6267b905-12d6-4428-b153-fd4204a155fd,3,0,0,2,488.74666666666667,1777.0
62694e2b-e87d-41c5-9758-f41b5b96ab25,1,0,0,1,98.15,0.0
626a22c5-ddd6-47ef-9f4e-f55f05dd2f40,3,0,0,2,1780.7833333333335,499.0
626d1734-2377-4f7b-a61c-ae2deb0f44fe,12,0,0,9,35.44583333333333,693.0
626d5cd6-7a2c-4f7a-b85c-e445469f0e95,9,0,0,4,195.49,178.0
626dadfc-7cbc-44ff-9a89-d2290a760e2f,1,0,0,1,7.08,0.0
626ea2e4-87ee-43a2-b5ea-fa1e161766f6,2,0,1,2,165.85666666666665,297.0
62724a8a-5f7b-4b55-a868-20a095d0517d,4,0,0,2,197.5075,101.0
6275240f-69ce-4c50-b5f9-9173e2066102,1,0,0,1,720.46,0.0
627634e5-820c-4bae-b35a-140973583bc8,4,0,0,4,53.86,206.0
6277f09b-dd86-405f-8bb1-8eb462ec3732,3,0,0,3,312.21666666666664,74.0
6278ea0d-54cf-4839-bc29-564f6641854c,4,0,0,3,210.89499999999998,128.0
627ab059-2bca-4311-b785-7176fdc91ccb,9,0,0,8,935.6444444444444,263.0
627ad545-3ac3-46eb-9f4d-772685e0ab71,1,0,0,1,1027.44,0.0
627b7bd1-eda2-415b-b695-ac428be1fdf4,1,0,0,1,949.47,0.0
627c9b29-49fa-4676-8c1d-15ace3e75ed2,5,0,0,4,34.176,795.0
627ce581-8b39-46b0-9117-c58b85215b69,1,0,0,1,83.63,0.0
627e04bc-c40f-43a4-9f64-f547a450f825,2,0,0,2,356.245,43.0
627e787e-0a3e-4eb6-93d3-c4db733d24a6,1,0,0,1,216.22,0.0
627e7b7e-ef65-4556-8ee6-fa30c2023e83,2,0,0,1,48.86,61.0
6280a0d9-5724-4e92-a980-56a3b039e196,3,0,0,3,1349.9466666666667,78.0
6280faa8-6c3c-4d4f-82ae-941bea353d83,1,0,0,1,577.89,0.0
62815e35-d7c7-4c9a-8910-6232bb30fd5d,4,0,0,3,210.60500000000002,1553.0
6281906b-3312-4ffe-997f-ed475fe21554,1,0,0,1,29.58,0.0
6282173b-1f97-4652-b57a-d76f32a40adf,6,0,0,4,796.1366666666667,92.0
6283e32b-e48c-47be-88cd-4057026a53fd,1,0,0,1,321.73,0.0
6285222c-bb35-4f5c-93df-1e2b40177bd4,1,0,1,1,949.47,516.0
6285c45b-07fb-48f9-b224-37185877c7d2,1,0,0,1,488.8,0.0
62865f0a-80fd-4879-a7b6-6220f60ff2ee,1,0,0,1,43.22,0.0
628765b0-4bfd-48b9-ae29-dd87eed5b96b,6,0,0,2,76.665,348.0
6289af58-8658-4701-b92a-726f990dd2f0,5,0,0,5,51.61,87.0
628ac31f-42e4-465c-9a7d-97f365cd6901,2,0,1,2,42.74666666666667,53.0
628bf66e-dd04-433f-99ac-8a3ab94e7433,1,0,0,1,722.4,0.0
628eaf80-fc0a-4783-b530-761f5773eec7,1,0,0,1,56.6,0.0
628eb4d9-9a2f-4b8c-816f-f85ee0960d7b,24,0,0,12,148.98666666666665,667.0
628f1a20-3e21-48bf-95fd-91adbfbb4afc,2,0,0,2,164.825,58.0
6291a9a5-de85-4818-9002-7dc90bc79894,1,0,0,1,849.44,0.0
6291cb48-1660-49cd-ad09-a679d45f6a31,2,0,0,1,195.06,60.0
62937549-777a-44a6-9f03-d705f3f6b032,1,0,0,1,428.74,0.0
6293ab23-f03a-4a2e-a696-51b64377d6f6,1,0,0,1,722.4,0.0
6294593e-bd60-4294-b1fd-8c9bbffa8478,8,0,0,6,168.3675,243.0
62960ca5-bc9a-46e6-b69b-e6d48c058537,5,0,0,4,197.25,383.0
629698aa-e1d7-45a5-aa8a-3ac6eb3a3451,1,0,0,1,73.36,0.0
62973294-b2e7-488e-a1e1-c8d0a05443d8,3,0,0,2,226.30666666666664,18.0
6297abe0-8c3d-4fea-986e-8605065afd1b,3,0,0,2,523.21,48.0
629812d2-0602-4b70-bb94-d9bf050289ad,1,0,0,1,411.83,0.0
62985c22-a502-438e-88e8-de40f38b3916,4,0,0,2,78.505,34.0
6298e669-bff9-4f1d-8ed8-4b83d8532c25,2,0,0,2,198.71999999999997,21.0
629b8a80-58ee-407f-b4a8-b203b79f4669,26,0,0,6,37.54423076923077,1290.0
62a19ff9-9f8c-4e7e-8aa8-cf267db6a246,1,0,0,1,1992.36,0.0
62a52c6a-98c7-4739-9bb6-a4e4b743e55d,1,0,0,1,552.14,0.0
62a5bd32-9a54-4633-ab30-3baf33636353,1,0,0,1,33.44,0.0
62a5d77b-242b-4eff-b244-333e6163eb55,1,0,0,1,244.28,0.0
62a5f8ab-bf75-49c8-b72b-109ac4f558a4,3,0,0,3,59.23,123.0
62a60f66-994c-4f98-befa-243729e2801d,31,0,0,18,425.45935483870966,925.0
62a71a9f-87a1-447a-8e75-4f221a96ea10,1,0,0,1,316.1,0.0
62a7b087-ebe5-4713-8aa4-cfa1e7ffc5db,1,0,0,1,64.09,0.0
62ae5ac1-1bc4-4d3d-8649-80885fb9af14,5,0,0,5,88.882,877.0
62ae6fbc-cea2-4b8c-85ed-71b9b2e2e916,1,0,0,1,177.35,0.0
62aee66b-5a4b-40d3-843a-cd17f27c6b56,25,0,0,17,106.54720000000002,1348.0
62af1f89-57dc-4c0d-bf23-519c80dc7215,1,0,0,1,3.94,0.0
62b08d7e-4cbf-4544-be66-c342c240bbde,4,0,0,2,45.82,75.0
62b3197d-69f6-4013-a530-1511a6f10ab4,2,0,0,1,287.27,33.0
62b7f9ee-ebec-421a-9245-1baf04b2813a,1,0,0,1,128.42,0.0
62b938e4-f350-466b-9c08-2cbca53963cc,1,0,0,1,125.1,0.0
62bdae6e-5be8-4270-b728-2d7762d001d2,1,0,0,1,180.13,0.0
62c0d696-66c8-4bd2-aa84-679acbcca238,2,0,0,1,96.53,511.0
62c14c50-3b18-4fcb-836b-3217cfac2cc5,4,0,0,3,945.3425,183.0
62c1de79-55b8-4735-9783-77e431d71e30,1,0,1,1,1612.35,59.0
62c47826-9d03-451f-a615-268d8c9b82da,3,0,0,1,146.85,277.0
62c487e5-d37c-4d1f-bfdd-f15f9ca83c44,9,0,0,5,310.8933333333333,183.0
